# ra dec snr
2.088205294690426967e+02 -6.203162180586382135e+01 3.642837045285417474e+01
2.088205294690426967e+02 -6.203162180586382135e+01 3.642837045285417474e+01
2.088205294690426967e+02 -6.203162180586382135e+01 3.642837045285417474e+01
2.130733897478385330e+01 -7.336481133815510702e+01 1.487024050418180110e+01
2.130733897478385330e+01 -7.336481133815510702e+01 1.487024050418180110e+01
2.130733897478385330e+01 -7.336481133815510702e+01 1.487024050418180110e+01
2.130733897478385330e+01 -7.336481133815510702e+01 1.487024050418180110e+01
2.130733897478385330e+01 -7.336481133815510702e+01 1.487024050418180110e+01
8.502343937631984261e+01 -7.056657674716582562e+01 1.270386559230443702e+01
8.502343937631984261e+01 -7.056657674716582562e+01 1.270386559230443702e+01
8.502343937631984261e+01 -7.056657674716582562e+01 1.270386559230443702e+01
8.502343937631984261e+01 -7.056657674716582562e+01 1.270386559230443702e+01
8.502343937631984261e+01 -7.056657674716582562e+01 1.270386559230443702e+01
2.856385494026660012e+02 4.903644088850650284e+00 3.838934911240534831e+01
2.856385494026660012e+02 4.903644088850650284e+00 3.838934911240534831e+01
2.856385494026660012e+02 4.903644088850650284e+00 3.838934911240534831e+01
2.856385494026660012e+02 4.903644088850650284e+00 3.838934911240534831e+01
2.856385494026660012e+02 4.903644088850650284e+00 3.838934911240534831e+01
2.448406734523863975e+02 -5.125431530846743300e+01 9.744848167190050958e+01
2.448406734523863975e+02 -5.125431530846743300e+01 9.744848167190050958e+01
2.448406734523863975e+02 -5.125431530846743300e+01 9.744848167190050958e+01
2.448406734523863975e+02 -5.125431530846743300e+01 9.744848167190050958e+01
2.448406734523863975e+02 -5.125431530846743300e+01 9.744848167190050958e+01
2.438203253509556134e+02 -5.088376957691438918e+01 1.144352188095869991e+02
2.438203253509556134e+02 -5.088376957691438918e+01 1.144352188095869991e+02
2.438203253509556134e+02 -5.088376957691438918e+01 1.144352188095869991e+02
2.438203253509556134e+02 -5.088376957691438918e+01 1.144352188095869991e+02
2.438203253509556134e+02 -5.088376957691438918e+01 1.144352188095869991e+02
2.703126604559058705e+02 -2.320538970169344850e+01 2.047469088864896136e+01
2.703126604559058705e+02 -2.320538970169344850e+01 2.047469088864896136e+01
2.703126604559058705e+02 -2.320538970169344850e+01 2.047469088864896136e+01
2.703126604559058705e+02 -2.320538970169344850e+01 2.047469088864896136e+01
2.703126604559058705e+02 -2.320538970169344850e+01 2.047469088864896136e+01
1.502652655060640008e+01 -7.200533719893162754e+01 1.225914433881565913e+01
1.502652655060640008e+01 -7.200533719893162754e+01 1.225914433881565913e+01
1.502652655060640008e+01 -7.200533719893162754e+01 1.225914433881565913e+01
1.502652655060640008e+01 -7.200533719893162754e+01 1.225914433881565913e+01
1.502652655060640008e+01 -7.200533719893162754e+01 1.225914433881565913e+01
2.396435672098600094e+02 -5.324819268482568191e+01 2.471078174789261439e+01
2.396435672098600094e+02 -5.324819268482568191e+01 2.471078174789261439e+01
2.396435672098600094e+02 -5.324819268482568191e+01 2.471078174789261439e+01
2.396435672098600094e+02 -5.324819268482568191e+01 2.471078174789261439e+01
2.396435672098600094e+02 -5.324819268482568191e+01 2.471078174789261439e+01
2.694069628862748687e+02 -2.091089902799722822e+01 8.522942613807823875e+01
2.694069628862748687e+02 -2.091089902799722822e+01 8.522942613807823875e+01
2.694069628862748687e+02 -2.091089902799722822e+01 8.522942613807823875e+01
2.694069628862748687e+02 -2.091089902799722822e+01 8.522942613807823875e+01
2.694069628862748687e+02 -2.091089902799722822e+01 8.522942613807823875e+01
2.341893045747254689e+02 -5.661622230544465850e+01 7.850358920802450768e+01
2.341893045747254689e+02 -5.661622230544465850e+01 7.850358920802450768e+01
2.341893045747254689e+02 -5.661622230544465850e+01 7.850358920802450768e+01
2.341893045747254689e+02 -5.661622230544465850e+01 7.850358920802450768e+01
2.341893045747254689e+02 -5.661622230544465850e+01 7.850358920802450768e+01
2.081706458392538366e+02 -6.100340111360967654e+01 7.095390963228027204e+01
2.081706458392538366e+02 -6.100340111360967654e+01 7.095390963228027204e+01
2.081706458392538366e+02 -6.100340111360967654e+01 7.095390963228027204e+01
2.081706458392538366e+02 -6.100340111360967654e+01 7.095390963228027204e+01
2.081706458392538366e+02 -6.100340111360967654e+01 7.095390963228027204e+01
2.818849404248476276e+02 -5.656470662650466608e+00 4.132156031925579498e+01
2.818849404248476276e+02 -5.656470662650466608e+00 4.132156031925579498e+01
2.818849404248476276e+02 -5.656470662650466608e+00 4.132156031925579498e+01
2.818849404248476276e+02 -5.656470662650466608e+00 4.132156031925579498e+01
2.818849404248476276e+02 -5.656470662650466608e+00 4.132156031925579498e+01
2.409791923750304932e+02 -4.993127646714020074e+01 1.125567862689449470e+02
2.409791923750304932e+02 -4.993127646714020074e+01 1.125567862689449470e+02
2.409791923750304932e+02 -4.993127646714020074e+01 1.125567862689449470e+02
2.409791923750304932e+02 -4.993127646714020074e+01 1.125567862689449470e+02
2.409791923750304932e+02 -4.993127646714020074e+01 1.125567862689449470e+02
2.824727926151704196e+02 4.985840254066186139e-01 1.283382547216785774e+01
2.824727926151704196e+02 4.985840254066186139e-01 1.283382547216785774e+01
2.824727926151704196e+02 4.985840254066186139e-01 1.283382547216785774e+01
2.824727926151704196e+02 4.985840254066186139e-01 1.283382547216785774e+01
2.824727926151704196e+02 4.985840254066186139e-01 1.283382547216785774e+01
7.646305333325628339e+01 -6.978625424371549002e+01 4.701883785269764360e+00
7.646305333325628339e+01 -6.978625424371549002e+01 4.701883785269764360e+00
7.646305333325628339e+01 -6.978625424371549002e+01 4.701883785269764360e+00
7.646305333325628339e+01 -6.978625424371549002e+01 4.701883785269764360e+00
7.646305333325628339e+01 -6.978625424371549002e+01 4.701883785269764360e+00
7.252344719019131958e+01 -6.909773680753818326e+01 2.453093230648128298e+01
7.252344719019131958e+01 -6.909773680753818326e+01 2.453093230648128298e+01
7.252344719019131958e+01 -6.909773680753818326e+01 2.453093230648128298e+01
7.252344719019131958e+01 -6.909773680753818326e+01 2.453093230648128298e+01
7.252344719019131958e+01 -6.909773680753818326e+01 2.453093230648128298e+01
2.546999435949433632e+02 -4.695798069406512809e+01 5.464364450424040598e+01
2.546999435949433632e+02 -4.695798069406512809e+01 5.464364450424040598e+01
2.546999435949433632e+02 -4.695798069406512809e+01 5.464364450424040598e+01
2.546999435949433632e+02 -4.695798069406512809e+01 5.464364450424040598e+01
2.546999435949433632e+02 -4.695798069406512809e+01 5.464364450424040598e+01
1.915834037794369067e+02 -6.143496232234623022e+01 7.131456343378789597e+01
1.915834037794369067e+02 -6.143496232234623022e+01 7.131456343378789597e+01
1.915834037794369067e+02 -6.143496232234623022e+01 7.131456343378789597e+01
1.915834037794369067e+02 -6.143496232234623022e+01 7.131456343378789597e+01
1.915834037794369067e+02 -6.143496232234623022e+01 7.131456343378789597e+01
2.740514946256905660e+02 -1.664366056583280695e+01 2.549291799878713860e+01
2.740514946256905660e+02 -1.664366056583280695e+01 2.549291799878713860e+01
2.740514946256905660e+02 -1.664366056583280695e+01 2.549291799878713860e+01
2.740514946256905660e+02 -1.664366056583280695e+01 2.549291799878713860e+01
2.740514946256905660e+02 -1.664366056583280695e+01 2.549291799878713860e+01
2.536857697416063502e+02 -4.257132122435433530e+01 3.529511582534129843e+01
2.536857697416063502e+02 -4.257132122435433530e+01 3.529511582534129843e+01
2.536857697416063502e+02 -4.257132122435433530e+01 3.529511582534129843e+01
2.536857697416063502e+02 -4.257132122435433530e+01 3.529511582534129843e+01
2.536857697416063502e+02 -4.257132122435433530e+01 3.529511582534129843e+01
2.773942383808117143e+02 -1.153398472496629168e+01 3.696050648840931530e+01
2.773942383808117143e+02 -1.153398472496629168e+01 3.696050648840931530e+01
2.773942383808117143e+02 -1.153398472496629168e+01 3.696050648840931530e+01
2.773942383808117143e+02 -1.153398472496629168e+01 3.696050648840931530e+01
2.773942383808117143e+02 -1.153398472496629168e+01 3.696050648840931530e+01
2.804571417218257352e+02 -4.609075938412461326e+00 1.621048201471271710e+01
2.804571417218257352e+02 -4.609075938412461326e+00 1.621048201471271710e+01
2.804571417218257352e+02 -4.609075938412461326e+00 1.621048201471271710e+01
2.804571417218257352e+02 -4.609075938412461326e+00 1.621048201471271710e+01
2.804571417218257352e+02 -4.609075938412461326e+00 1.621048201471271710e+01
8.485200342553939379e+01 -6.928670178537343816e+01 4.750774026607023082e+00
8.485200342553939379e+01 -6.928670178537343816e+01 4.750774026607023082e+00
8.485200342553939379e+01 -6.928670178537343816e+01 4.750774026607023082e+00
8.485200342553939379e+01 -6.928670178537343816e+01 4.750774026607023082e+00
8.485200342553939379e+01 -6.928670178537343816e+01 4.750774026607023082e+00
2.078059328201472056e+01 -7.285063112047949119e+01 1.263152321812632728e+01
2.078059328201472056e+01 -7.285063112047949119e+01 1.263152321812632728e+01
2.078059328201472056e+01 -7.285063112047949119e+01 1.263152321812632728e+01
2.078059328201472056e+01 -7.285063112047949119e+01 1.263152321812632728e+01
2.078059328201472056e+01 -7.285063112047949119e+01 1.263152321812632728e+01
2.817375869374395734e+02 -8.607201265775441534e-01 3.187911081034964411e+01
2.817375869374395734e+02 -8.607201265775441534e-01 3.187911081034964411e+01
2.817375869374395734e+02 -8.607201265775441534e-01 3.187911081034964411e+01
2.817375869374395734e+02 -8.607201265775441534e-01 3.187911081034964411e+01
2.817375869374395734e+02 -8.607201265775441534e-01 3.187911081034964411e+01
2.147454952543399145e+02 -6.077464569402170724e+01 9.433823124763851808e+01
2.147454952543399145e+02 -6.077464569402170724e+01 9.433823124763851808e+01
2.147454952543399145e+02 -6.077464569402170724e+01 9.433823124763851808e+01
2.147454952543399145e+02 -6.077464569402170724e+01 9.433823124763851808e+01
2.147454952543399145e+02 -6.077464569402170724e+01 9.433823124763851808e+01
2.770802670579449227e+02 -8.693056679506494078e+00 3.724987310920212025e+01
2.770802670579449227e+02 -8.693056679506494078e+00 3.724987310920212025e+01
2.770802670579449227e+02 -8.693056679506494078e+00 3.724987310920212025e+01
2.770802670579449227e+02 -8.693056679506494078e+00 3.724987310920212025e+01
2.770802670579449227e+02 -8.693056679506494078e+00 3.724987310920212025e+01
2.004622818832342261e+02 -6.188804906571687781e+01 2.761784164720073065e+01
2.004622818832342261e+02 -6.188804906571687781e+01 2.761784164720073065e+01
2.004622818832342261e+02 -6.188804906571687781e+01 2.761784164720073065e+01
2.004622818832342261e+02 -6.188804906571687781e+01 2.761784164720073065e+01
2.004622818832342261e+02 -6.188804906571687781e+01 2.761784164720073065e+01
2.505048439877884050e+02 -4.892311142584090788e+01 1.000988139835535975e+02
2.505048439877884050e+02 -4.892311142584090788e+01 1.000988139835535975e+02
2.505048439877884050e+02 -4.892311142584090788e+01 1.000988139835535975e+02
2.505048439877884050e+02 -4.892311142584090788e+01 1.000988139835535975e+02
2.505048439877884050e+02 -4.892311142584090788e+01 1.000988139835535975e+02
2.441962889521688851e+02 -5.577064455941091836e+01 1.197781250818535170e+02
2.441962889521688851e+02 -5.577064455941091836e+01 1.197781250818535170e+02
2.441962889521688851e+02 -5.577064455941091836e+01 1.197781250818535170e+02
2.441962889521688851e+02 -5.577064455941091836e+01 1.197781250818535170e+02
2.441962889521688851e+02 -5.577064455941091836e+01 1.197781250818535170e+02
2.349216163428476136e+02 -4.605132164902151715e+01 7.820313434364481964e+02
2.349216163428476136e+02 -4.605132164902151715e+01 7.820313434364481964e+02
2.349216163428476136e+02 -4.605132164902151715e+01 7.820313434364481964e+02
2.349216163428476136e+02 -4.605132164902151715e+01 7.820313434364481964e+02
2.349216163428476136e+02 -4.605132164902151715e+01 7.820313434364481964e+02
7.506447219240588709e+01 -7.050926350934896902e+01 6.975611924099406558e+00
7.506447219240588709e+01 -7.050926350934896902e+01 6.975611924099406558e+00
7.506447219240588709e+01 -7.050926350934896902e+01 6.975611924099406558e+00
7.506447219240588709e+01 -7.050926350934896902e+01 6.975611924099406558e+00
7.506447219240588709e+01 -7.050926350934896902e+01 6.975611924099406558e+00
2.715123755341033984e+02 -2.659578659596155248e+01 7.119206790556606279e+01
2.715123755341033984e+02 -2.659578659596155248e+01 7.119206790556606279e+01
2.715123755341033984e+02 -2.659578659596155248e+01 7.119206790556606279e+01
2.715123755341033984e+02 -2.659578659596155248e+01 7.119206790556606279e+01
2.715123755341033984e+02 -2.659578659596155248e+01 7.119206790556606279e+01
1.257686684991833914e+01 -7.308563417726662692e+01 5.566899106584825674e+00
1.257686684991833914e+01 -7.308563417726662692e+01 5.566899106584825674e+00
1.257686684991833914e+01 -7.308563417726662692e+01 5.566899106584825674e+00
1.257686684991833914e+01 -7.308563417726662692e+01 5.566899106584825674e+00
1.257686684991833914e+01 -7.308563417726662692e+01 5.566899106584825674e+00
2.547186551656741074e+02 -4.120302920272637692e+01 3.250786767202025089e+02
2.547186551656741074e+02 -4.120302920272637692e+01 3.250786767202025089e+02
2.547186551656741074e+02 -4.120302920272637692e+01 3.250786767202025089e+02
2.547186551656741074e+02 -4.120302920272637692e+01 3.250786767202025089e+02
2.547186551656741074e+02 -4.120302920272637692e+01 3.250786767202025089e+02
2.495091348061731935e+02 -4.903479885247895709e+01 5.658227730909475639e+01
2.495091348061731935e+02 -4.903479885247895709e+01 5.658227730909475639e+01
2.495091348061731935e+02 -4.903479885247895709e+01 5.658227730909475639e+01
2.495091348061731935e+02 -4.903479885247895709e+01 5.658227730909475639e+01
2.495091348061731935e+02 -4.903479885247895709e+01 5.658227730909475639e+01
2.808705201574272223e+02 -3.855834251959569858e+00 9.829552513674283887e+01
2.808705201574272223e+02 -3.855834251959569858e+00 9.829552513674283887e+01
2.808705201574272223e+02 -3.855834251959569858e+00 9.829552513674283887e+01
2.808705201574272223e+02 -3.855834251959569858e+00 9.829552513674283887e+01
2.808705201574272223e+02 -3.855834251959569858e+00 9.829552513674283887e+01
2.676088523760192857e+02 -2.832417362013176287e+01 1.996921647170087866e+01
2.676088523760192857e+02 -2.832417362013176287e+01 1.996921647170087866e+01
2.676088523760192857e+02 -2.832417362013176287e+01 1.996921647170087866e+01
2.676088523760192857e+02 -2.832417362013176287e+01 1.996921647170087866e+01
2.676088523760192857e+02 -2.832417362013176287e+01 1.996921647170087866e+01
8.080661677981139235e+01 -6.927697298696895700e+01 1.002350061721016061e+01
8.080661677981139235e+01 -6.927697298696895700e+01 1.002350061721016061e+01
8.080661677981139235e+01 -6.927697298696895700e+01 1.002350061721016061e+01
8.080661677981139235e+01 -6.927697298696895700e+01 1.002350061721016061e+01
8.080661677981139235e+01 -6.927697298696895700e+01 1.002350061721016061e+01
2.696517496440248465e+02 -2.355196153637597689e+01 3.746025062529670180e+01
2.696517496440248465e+02 -2.355196153637597689e+01 3.746025062529670180e+01
2.696517496440248465e+02 -2.355196153637597689e+01 3.746025062529670180e+01
2.696517496440248465e+02 -2.355196153637597689e+01 3.746025062529670180e+01
2.696517496440248465e+02 -2.355196153637597689e+01 3.746025062529670180e+01
2.711729455649505667e+02 -2.027782291084553989e+01 2.648595896391993776e+01
2.711729455649505667e+02 -2.027782291084553989e+01 2.648595896391993776e+01
2.711729455649505667e+02 -2.027782291084553989e+01 2.648595896391993776e+01
2.711729455649505667e+02 -2.027782291084553989e+01 2.648595896391993776e+01
2.711729455649505667e+02 -2.027782291084553989e+01 2.648595896391993776e+01
2.572878019782802426e+02 -3.965637925533915364e+01 2.031333218857238521e+01
2.572878019782802426e+02 -3.965637925533915364e+01 2.031333218857238521e+01
2.572878019782802426e+02 -3.965637925533915364e+01 2.031333218857238521e+01
2.572878019782802426e+02 -3.965637925533915364e+01 2.031333218857238521e+01
2.572878019782802426e+02 -3.965637925533915364e+01 2.031333218857238521e+01
2.492232638733642318e+02 -4.846788131245769193e+01 2.145489622744300959e+02
2.492232638733642318e+02 -4.846788131245769193e+01 2.145489622744300959e+02
2.492232638733642318e+02 -4.846788131245769193e+01 2.145489622744300959e+02
2.492232638733642318e+02 -4.846788131245769193e+01 2.145489622744300959e+02
2.492232638733642318e+02 -4.846788131245769193e+01 2.145489622744300959e+02
2.625196612503670508e+02 -3.349921937650444193e+01 2.625850400233841953e+01
2.625196612503670508e+02 -3.349921937650444193e+01 2.625850400233841953e+01
2.625196612503670508e+02 -3.349921937650444193e+01 2.625850400233841953e+01
2.625196612503670508e+02 -3.349921937650444193e+01 2.625850400233841953e+01
2.625196612503670508e+02 -3.349921937650444193e+01 2.625850400233841953e+01
2.831989622891356930e+02 -5.068662655115812932e+00 5.344548398717149240e+01
2.831989622891356930e+02 -5.068662655115812932e+00 5.344548398717149240e+01
2.831989622891356930e+02 -5.068662655115812932e+00 5.344548398717149240e+01
2.831989622891356930e+02 -5.068662655115812932e+00 5.344548398717149240e+01
2.831989622891356930e+02 -5.068662655115812932e+00 5.344548398717149240e+01
2.143937769244197113e+02 -6.014362438394515209e+01 1.396152211543266617e+02
2.143937769244197113e+02 -6.014362438394515209e+01 1.396152211543266617e+02
2.143937769244197113e+02 -6.014362438394515209e+01 1.396152211543266617e+02
2.143937769244197113e+02 -6.014362438394515209e+01 1.396152211543266617e+02
2.143937769244197113e+02 -6.014362438394515209e+01 1.396152211543266617e+02
2.356047482488758931e+02 -5.567206880140819436e+01 2.394432711565285388e+01
2.356047482488758931e+02 -5.567206880140819436e+01 2.394432711565285388e+01
2.356047482488758931e+02 -5.567206880140819436e+01 2.394432711565285388e+01
2.356047482488758931e+02 -5.567206880140819436e+01 2.394432711565285388e+01
2.356047482488758931e+02 -5.567206880140819436e+01 2.394432711565285388e+01
2.623314665958983483e+02 -3.319077786106996797e+01 1.157980718017651753e+02
2.623314665958983483e+02 -3.319077786106996797e+01 1.157980718017651753e+02
2.623314665958983483e+02 -3.319077786106996797e+01 1.157980718017651753e+02
2.623314665958983483e+02 -3.319077786106996797e+01 1.157980718017651753e+02
2.623314665958983483e+02 -3.319077786106996797e+01 1.157980718017651753e+02
2.826350137000600853e+02 -2.921595563287969100e+00 7.678460105464023400e+01
2.826350137000600853e+02 -2.921595563287969100e+00 7.678460105464023400e+01
2.826350137000600853e+02 -2.921595563287969100e+00 7.678460105464023400e+01
2.826350137000600853e+02 -2.921595563287969100e+00 7.678460105464023400e+01
2.826350137000600853e+02 -2.921595563287969100e+00 7.678460105464023400e+01
2.847853994348431002e+02 3.765202503398293876e-01 2.619497292622342499e+01
2.847853994348431002e+02 3.765202503398293876e-01 2.619497292622342499e+01
2.847853994348431002e+02 3.765202503398293876e-01 2.619497292622342499e+01
2.847853994348431002e+02 3.765202503398293876e-01 2.619497292622342499e+01
2.847853994348431002e+02 3.765202503398293876e-01 2.619497292622342499e+01
8.230393077254059619e+01 -6.747496668978681100e+01 1.882670485463696153e+01
8.230393077254059619e+01 -6.747496668978681100e+01 1.882670485463696153e+01
8.230393077254059619e+01 -6.747496668978681100e+01 1.882670485463696153e+01
8.230393077254059619e+01 -6.747496668978681100e+01 1.882670485463696153e+01
8.230393077254059619e+01 -6.747496668978681100e+01 1.882670485463696153e+01
2.610885704369867426e+02 -3.636972958811099943e+01 9.426112724946133881e+01
2.610885704369867426e+02 -3.636972958811099943e+01 9.426112724946133881e+01
2.610885704369867426e+02 -3.636972958811099943e+01 9.426112724946133881e+01
2.610885704369867426e+02 -3.636972958811099943e+01 9.426112724946133881e+01
2.610885704369867426e+02 -3.636972958811099943e+01 9.426112724946133881e+01
1.293253406673382422e+01 -7.265340449141424983e+01 2.015333274504154915e+01
1.293253406673382422e+01 -7.265340449141424983e+01 2.015333274504154915e+01
1.293253406673382422e+01 -7.265340449141424983e+01 2.015333274504154915e+01
1.293253406673382422e+01 -7.265340449141424983e+01 2.015333274504154915e+01
1.293253406673382422e+01 -7.265340449141424983e+01 2.015333274504154915e+01
2.548796364023888259e+02 -4.101806661630639894e+01 5.039278941924890631e+01
2.548796364023888259e+02 -4.101806661630639894e+01 5.039278941924890631e+01
2.548796364023888259e+02 -4.101806661630639894e+01 5.039278941924890631e+01
2.548796364023888259e+02 -4.101806661630639894e+01 5.039278941924890631e+01
2.548796364023888259e+02 -4.101806661630639894e+01 5.039278941924890631e+01
8.855035300000815823e+01 -6.985852501012378468e+01 1.654747810911363004e+01
8.855035300000815823e+01 -6.985852501012378468e+01 1.654747810911363004e+01
8.855035300000815823e+01 -6.985852501012378468e+01 1.654747810911363004e+01
8.855035300000815823e+01 -6.985852501012378468e+01 1.654747810911363004e+01
8.855035300000815823e+01 -6.985852501012378468e+01 1.654747810911363004e+01
2.562996456829997669e+02 -4.355990408508375111e+01 3.423693617885229656e+01
2.562996456829997669e+02 -4.355990408508375111e+01 3.423693617885229656e+01
2.562996456829997669e+02 -4.355990408508375111e+01 3.423693617885229656e+01
2.562996456829997669e+02 -4.355990408508375111e+01 3.423693617885229656e+01
2.562996456829997669e+02 -4.355990408508375111e+01 3.423693617885229656e+01
7.449898819188423715e+01 -6.623918021506020182e+01 1.826577906209316993e+01
7.449898819188423715e+01 -6.623918021506020182e+01 1.826577906209316993e+01
7.449898819188423715e+01 -6.623918021506020182e+01 1.826577906209316993e+01
7.449898819188423715e+01 -6.623918021506020182e+01 1.826577906209316993e+01
7.449898819188423715e+01 -6.623918021506020182e+01 1.826577906209316993e+01
7.634618792843239987e+01 -7.058564694040754262e+01 2.111137317926963775e+01
7.634618792843239987e+01 -7.058564694040754262e+01 2.111137317926963775e+01
7.634618792843239987e+01 -7.058564694040754262e+01 2.111137317926963775e+01
7.634618792843239987e+01 -7.058564694040754262e+01 2.111137317926963775e+01
7.634618792843239987e+01 -7.058564694040754262e+01 2.111137317926963775e+01
2.832623917917847507e+02 2.972713294063009215e+00 2.189487213997578152e+01
2.832623917917847507e+02 2.972713294063009215e+00 2.189487213997578152e+01
2.832623917917847507e+02 2.972713294063009215e+00 2.189487213997578152e+01
2.832623917917847507e+02 2.972713294063009215e+00 2.189487213997578152e+01
2.832623917917847507e+02 2.972713294063009215e+00 2.189487213997578152e+01
2.549121047846784904e+02 -4.196627068587209664e+01 4.048615782219486903e+01
2.549121047846784904e+02 -4.196627068587209664e+01 4.048615782219486903e+01
2.549121047846784904e+02 -4.196627068587209664e+01 4.048615782219486903e+01
2.549121047846784904e+02 -4.196627068587209664e+01 4.048615782219486903e+01
2.549121047846784904e+02 -4.196627068587209664e+01 4.048615782219486903e+01
1.645030466831436797e+02 -5.888375998580757908e+01 7.314157379367668455e+01
1.645030466831436797e+02 -5.888375998580757908e+01 7.314157379367668455e+01
1.645030466831436797e+02 -5.888375998580757908e+01 7.314157379367668455e+01
1.645030466831436797e+02 -5.888375998580757908e+01 7.314157379367668455e+01
1.645030466831436797e+02 -5.888375998580757908e+01 7.314157379367668455e+01
1.268795864277154806e+02 -3.810789943479446862e+01 4.687251711574862867e+01
1.268795864277154806e+02 -3.810789943479446862e+01 4.687251711574862867e+01
1.268795864277154806e+02 -3.810789943479446862e+01 4.687251711574862867e+01
1.268795864277154806e+02 -3.810789943479446862e+01 4.687251711574862867e+01
1.268795864277154806e+02 -3.810789943479446862e+01 4.687251711574862867e+01
2.167455670104470045e+01 -7.299601762155866425e+01 6.896354788017593940e+00
2.167455670104470045e+01 -7.299601762155866425e+01 6.896354788017593940e+00
2.167455670104470045e+01 -7.299601762155866425e+01 6.896354788017593940e+00
2.167455670104470045e+01 -7.299601762155866425e+01 6.896354788017593940e+00
2.167455670104470045e+01 -7.299601762155866425e+01 6.896354788017593940e+00
2.429677938675964981e+02 -5.227875290796582419e+01 3.797346985043144940e+01
2.429677938675964981e+02 -5.227875290796582419e+01 3.797346985043144940e+01
2.429677938675964981e+02 -5.227875290796582419e+01 3.797346985043144940e+01
2.429677938675964981e+02 -5.227875290796582419e+01 3.797346985043144940e+01
2.429677938675964981e+02 -5.227875290796582419e+01 3.797346985043144940e+01
2.635311708486948987e+02 -2.819229520152442348e+01 1.460173580534275004e+02
2.635311708486948987e+02 -2.819229520152442348e+01 1.460173580534275004e+02
2.635311708486948987e+02 -2.819229520152442348e+01 1.460173580534275004e+02
2.635311708486948987e+02 -2.819229520152442348e+01 1.460173580534275004e+02
2.635311708486948987e+02 -2.819229520152442348e+01 1.460173580534275004e+02
7.692569432546106611e+01 -6.852309587731087959e+01 7.744995140059957706e+00
7.692569432546106611e+01 -6.852309587731087959e+01 7.744995140059957706e+00
7.692569432546106611e+01 -6.852309587731087959e+01 7.744995140059957706e+00
7.692569432546106611e+01 -6.852309587731087959e+01 7.744995140059957706e+00
7.692569432546106611e+01 -6.852309587731087959e+01 7.744995140059957706e+00
2.922328093240392377e+02 -1.092864701207053280e+01 6.413004796300834869e+02
2.922328093240392377e+02 -1.092864701207053280e+01 6.413004796300834869e+02
2.922328093240392377e+02 -1.092864701207053280e+01 6.413004796300834869e+02
2.922328093240392377e+02 -1.092864701207053280e+01 6.413004796300834869e+02
2.922328093240392377e+02 -1.092864701207053280e+01 6.413004796300834869e+02
1.398096800513632729e+02 -4.969550677117288728e+01 9.325535176740010002e+01
1.398096800513632729e+02 -4.969550677117288728e+01 9.325535176740010002e+01
1.398096800513632729e+02 -4.969550677117288728e+01 9.325535176740010002e+01
1.398096800513632729e+02 -4.969550677117288728e+01 9.325535176740010002e+01
1.398096800513632729e+02 -4.969550677117288728e+01 9.325535176740010002e+01
2.639225074089677605e+02 -3.374645167826844983e+01 9.476004669135784297e+01
2.639225074089677605e+02 -3.374645167826844983e+01 9.476004669135784297e+01
2.639225074089677605e+02 -3.374645167826844983e+01 9.476004669135784297e+01
2.639225074089677605e+02 -3.374645167826844983e+01 9.476004669135784297e+01
2.639225074089677605e+02 -3.374645167826844983e+01 9.476004669135784297e+01
2.417163673784029641e+02 -5.228794836090320075e+01 3.345638786542734522e+01
2.417163673784029641e+02 -5.228794836090320075e+01 3.345638786542734522e+01
2.417163673784029641e+02 -5.228794836090320075e+01 3.345638786542734522e+01
2.417163673784029641e+02 -5.228794836090320075e+01 3.345638786542734522e+01
2.417163673784029641e+02 -5.228794836090320075e+01 3.345638786542734522e+01
8.129582280511546344e+01 -6.994925766876308160e+01 6.933324530425815091e+00
8.129582280511546344e+01 -6.994925766876308160e+01 6.933324530425815091e+00
8.129582280511546344e+01 -6.994925766876308160e+01 6.933324530425815091e+00
8.129582280511546344e+01 -6.994925766876308160e+01 6.933324530425815091e+00
8.129582280511546344e+01 -6.994925766876308160e+01 6.933324530425815091e+00
1.040003296376730617e+02 -7.717214122428461387e+00 3.808885963648340862e+02
1.040003296376730617e+02 -7.717214122428461387e+00 3.808885963648340862e+02
1.040003296376730617e+02 -7.717214122428461387e+00 3.808885963648340862e+02
1.040003296376730617e+02 -7.717214122428461387e+00 3.808885963648340862e+02
1.040003296376730617e+02 -7.717214122428461387e+00 3.808885963648340862e+02
